223	14407	OGG	599	14408						3|7|66|97	1405500530|0563510196|0141802863|1594830371	499|433|266|466	N|N|N|N	5|5|5|5
3026	15126	NN	2000	15130						111|116|244	0007214170|0747582599|0563526424	499|3250|533	N|N|N	5|5|5
4032	15378	OGG	599	15379						122|154	0007207069|0753104296	533|1897	N|N	5|5
2523	15000	BB	1599	15004						4|36|50|52|150|157|202|291|331	0141805293|962634296X|0563528087|0141805889|1855496488|0141805560|0141804637|9780552154321|9780140620832	199|566|533|433|3250|433|433|399|299	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
3529	15252	BB	1599	15252						10|130|225|312	1855494728|1899644571|0552152269|9780571228577	879|350|499|399	N|N|N|Z	5|5|5|10
726	14546	OGG	599	14549						77|132|135|161|239	0141801352|0007162294|1856563839|0563504358|0552147206	166|466|299|433|366	N|N|N|N|N	5|5|5|5|5
1015	14621	PP		14623						21|92|137	0563525428|0007195818|0007206585	533|499|533	N|N|N	5|5|5
1518	14747	OGG	599	14749						66|151|182|231|245	0141802863|9626342684|0001048791|0007141114|0141805749	266|466|366|299|433	N|N|N|N|N	5|5|5|5|5
2021	14873	BB	1599	14874						36|50|174|225|272	962634296X|0563528087|0552153176|0552152269|9780007230204	566|533|499|499|499	N|N|N|N|Z	5|5|5|5|10
224	14407	NN	2000	14411						44|133|147|233	1740948912|0007206577|0563504838|0001046861	919|533|599|366	N|N|N|N	5|5|5|5
2524	15000	PP		15001						30|92|125|138|171|189|221	0140868283|0007195818|0141800925|0753124122|0007213263|0141805625|0754054233	166|499|166|1140|366|333|2699	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3027	15126	BB	1599	15128						134|157|163|175|179|303|346	1859984827|0141805560|0007158785|0754053121|0001025368|9780747595830|9780261102736	233|433|666|2934|299|499|399	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
3530	15252	OGG	599	15256						23|60|63|128|182|200	0140866752|0140868321|9626341513|0007207077|0001048791|1871412005	266|166|566|2250|366|199	N|N|N|N|N|N	5|5|5|5|5|5
4033	15378	PP		15379						139|144|189|217|224	0552153621|000720910X|0141805625|0552152250|9626341823	366|433|333|499|466	N|N|N|N|N	5|5|5|5|5
727	14546	BB	1599	14549						91	1405501197	499	N	5
1016	14621	BB	1599	14624						46|163|172|191|193|213	075311934X|0007158785|9626341203|074350917X|1904605400|1844280810	1597|666|666|438|366|666	N|N|N|N|N|N	5|5|5|5|5|5
1519	14748	NN	2000	14749						15|55|119|176|183|236|330	0141805323|0752860828|1855498472|0743501551|1844560694|1855499215|9780140620153	433|433|533|366|666|3999|299	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
2022	14873	NN	2000	14874						99|107|146|196|199|206|288|294|330|348	0752873113|0752861425|1840329300|0752869728|075312369X|0552152226|9780330473248|9780552154222|9780140620153|9780007321919	566|566|333|499|2475|499|399|399|299|399	N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|10|10|10|10	||||5
225	14407	PP		14411						89	0752861387	433	N	5
2525	15000	NN	2000	15002						45|59|99|101|149|219|236|302	0007161123|0141805390|0752873113|0007133731|0141806052|185549812X|1855499215|9781405249553	433|266|566|299|333|666|3999|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3028	15126	OGG	599	15130						234|251|266|313|332	0007141122|9781906694180|9781409103400|9780571228560|9780340977088	299|166|399|399|399	N|Z|Z|Z|Z	5|10|10|10|10
3531	15252	PP		15254						37|126|158|160|207	0563527048|0140868437|0007158777|0007201028|0140865543	599|166|533|466|266	N|N|N|N|N	5|5|5|5|5
4034	15378	BB	1599	15378						187|276	0140866515|9781847394644	266|399	N|Z	5|10
728	14546	NN	2000	14547						133	0007206577	533	N	5
1017	14621	NN	2000	14621						54|101|299	0140868313|0007133731|9780141317083	166|299|299	N|N|Z	5|5|10
1520	14748	OGG	599	14752						23|29|40|63|121|228|266|329	0140866752|9626343427|0563478187|9626341513|0141804483|1873859848|9781409103400|9780140620528	266|366|433|566|433|266|399|299	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
2023	14874	OGG	599	14878						8|23|34|76|96|132|209|323	1855496755|0140866752|0007206844|9626343575|0007214146|0007162294|0552152234|9780007119325	299|266|533|2762|433|466|499|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
226	14407	BB	1599	14407						237	0007103972	466	N	5
2526	15000	OGG	599	15000						75|135|136|216|241|256|257|292|313|334	1840329181|1856563839|0140866930|055215170X|1855499231|9780753820254|9781907410352|9780552154307|9780571228560|9780340993743	499|299|266|499|4497|399|399|399|399|399	N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|10|10|10|10|10
729	14547	PP		14547						37|129	0563527048|0007206569	599|499	N|N	5|5
3029	15127	PP		15131						2|19|94|189|254	0563495421|0552144266|0140868380|0141805625|9780575085527	433|333|166|333|399	N|N|N|N|Z	5|5|5|5|10	|||5
3532	15252	NN	2000	15256						55|235|261	0752860828|055215072X|9780330520515	433|633|399	N|N|Z	5|5|10
4035	15379	BB	1599	15383						20|85|165|212|310|345|350	0141803304|0743520718|0563510471|0552152242|9780141039237|9780261102217|9780007229420	333|308|499|499|399|399|499	N|N|N|N|Z|Z|Z	5|5|5|5|10|10|10
1018	14622	OGG	599	14623						8|60|115|185|209|266	1855496755|0140868321|1856869202|1855499614|0552152234|9781409103400	299|166|499|4547|499|399	N|N|N|N|N|Z	5|5|5|5|5|10
1521	14748	PP		14750						125|129|194|224|338|342	0141800925|0007206569|0141805633|9626341823|9780140620931|9780435233075	166|499|199|466|299|399	N|N|N|N|Z|Z	5|5|5|5|10|10
2024	14874	NN	2000	14876						11|15|72|81|101|123|133|236	0273663801|0141805323|9626346116|0752873083|0007133731|1856563820|0007206577|1855499215	499|433|299|499|299|166|533|3999	N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5
227	14408	NN	2000	14410						13|55|168	0563558059|0752860828|0007154720	533|433|533	N|N|N	5|5|5
3030	15127	OGG	599	15127						3|63|292|298|307	1405500530|9626341513|9780552154307|9780141321318|9780747532743	499|566|399|399|399	N|N|Z|Z|Z	5|5|10|10|10
4036	15379	PP		15381						31|184|203|207|222	188321937X|0007159846|075286971X|0140865543|9626340800	658|433|566|266|366	N|N|N|N|N	5|5|5|5|5
2527	15001	BB	1599	15003						10|25|65|80|83|86|120|177|208|213|225|263|312|347	1855494728|0001050478|9626343559|9626347651|0141805935|0755329015|1855491346|0752873261|0552153249|1844280810|0552152269|9780330512862|9780571228577|9780261103252	879|366|999|307|366|599|133|499|499|666|499|399|399|799	N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|10|10
3533	15253	OGG	599	15255						9|32|75|106|108|128	1405500549|055214424X|1840329181|000719580X|0007206534|0007207077	499|333|499|466|499|2250	N|N|N|N|N|N	5|5|5|5|5|5
730	14547	OGG	599	14551						40	0563478187	433	N	5
1019	14622	NN	2000	14625						44|59|111|143|155|198|290	1740948912|0141805390|0007214170|0007213212|0001055348|0552153222|9780552154314	919|266|499|533|2000|499|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
1522	14748	BB	1599	14751						163|291	0007158785|9780552154321	666|399	N|Z	5|10
2025	14874	PP		14877						39|48|56|82|92|125|138|162|178|189|207	0752871994|0140868305|9626341505|1855499932|0007195818|0141800925|0753124122|9626346779|0552153184|0141805625|0140865543	433|166|466|666|499|166|1140|307|499|333|266	N|N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5|5
228	14408	OGG	599	14410						148|154|243|262	1904351832|0753104296|0001034162|9780330512862	166|1897|199|399	N|N|N|Z	5|5|5|10
2528	15001	PP		15005						17|31|33|38|89|190|195|222|242	1856563650|188321937X|1405047585|0753110644|0752861387|014180355X|0743504127|9626340800|1860154549	299|658|433|466|433|333|396|366|666	N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5
3031	15127	NN	2000	15129						47|78|164|236	1855494787|0755329007|0552146536|1855499215	2499|499|366|3999	N|N|N|N	5|5|5|5
3534	15253	PP		15255						39|138|210	0752871994|0753124122|0140865551	433|1140|266	N|N|N	5|5|5
4037	15379	NN	2000	15381						44|59|72|79|101|199|280	1740948912|0141805390|9626346116|185686961X|0007133731|075312369X|9780385608275	919|266|299|566|299|2475|1099	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
731	14547	NN	2000	14551						72|235|336	9626346116|055215072X|9780340993774	299|633|399	N|N|Z	5|5|10
1020	14622	BB	1599	14624						50|67|120|240|318	0563528087|9626347635|1855491346|0712343253|9780099534846	533|299|133|531|399	N|N|N|N|Z	5|5|5|5|10
1523	14749	BB	1599	14750						6|205|212|328	0007192614|014086041X|0552152242|9780099511113	4950|333|499|299	N|N|N|Z	5|5|5|10
2026	14874	BB	1599	14875						46|61|70|105|163|208|226|301	075311934X|0141805900|0752869507|0752861417|0007158785|0552153249|0140866604|9781405249546	1597|366|433|566|666|499|266|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
229	14408	BB	1599	14412						150|230	1855496488|0552152277	3250|499	N|N	5|5
2529	15001	OGG	599	15005						26|43|64|93|110|121|122|148|161|182|234	0007201826|0563388609|0752869493|1856959767|0754053504|0141804483|0007207069|1904351832|0563504358|0001048791|0007141122	466|433|566|2647|3228|433|533|166|433|366|299	N|N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|10|5|5|10|5|5
3535	15253	BB	1599	15254						52|83|120	0141805889|0141805935|1855491346	433|366|133	N|N|N	5|5|5
3032	15127	BB	1599	15127						177|205|277|331	0752873261|014086041X|9780141328546|9780140620832	499|333|399|299	N|N|Z|Z	5|5|10|10
4038	15379	OGG	599	15381						63|73|87|96|153|169|245	9626341513|0140868348|0140868364|0007214146|0141805552|0007161344|0141805749	566|166|166|433|433|366|433	N|N|N|N|N|N|N	5|5|5|5|5|5|5
732	14547	BB	1599	14549						208|213|291	0552153249|1844280810|9780552154321	499|666|399	N|N|Z	5|5|10
1021	14622	PP		14623						158	0007158777	533	N	5
1524	14749	NN	2000	14751						11|24|164|198|233	0273663801|0955064007|0552146536|0552153222|0001046861	499|499|366|499|366	N|N|N|N|N	5|5|5|5|5
2027	14875	NN	2000	14878						35|78|199|244|290|293	0140868208|0755329007|075312369X|0563526424|9780552154314|9780552154208	266|499|2475|533|399|399	N|N|N|N|Z|Z	5|5|5|5|10|10
230	14408	PP		14409						203|217|319	075286971X|0552152250|9780099534839	566|499|399	N|N|Z	5|5|10
2530	15001	NN	2000	15005						74|100|116|123|141|168|181|183|198|260|261|271|299|327	0001024671|0007207026|0747582599|1856563820|0141806044|0007154720|0563524758|1844560694|0552153222|9781904233657|9780330520515|9780141331874|9780141317083|9780141194394	199|533|3250|166|433|533|366|666|499|399|399|399|299|399	N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|10|10|10|10|10
3033	15128	OGG	599	15128						7|53|77|108|159|182	0563510196|0141805382|0141801352|0007206534|1855494981|0001048791	433|199|166|499|879|366	N|N|N|N|N|N	5|5|5|5|5|5
3536	15253	NN	2000	15254						59|79|101|119|133|164|322	0141805390|185686961X|0007133731|1855498472|0007206577|0552146536|9780007119295	266|566|299|533|533|366|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
4039	15380	PP		15380						2|166|194|306	0563495421|0552153664|0141805633|9780747550990	433|566|199|399	N|N|N|Z	5|5|5|10	|5
733	14548	OGG	599	14548						9|73|121|136|238|289	1405500549|0140868348|0141804483|0140866930|0007141130|9780552153379	499|166|433|266|366|399	N|N|N|N|N|Z	5|5|5|5|5|10
1022	14623	BB	1599	14623						25|52	0001050478|0141805889	366|433	N|N	5|5
1525	14749	PP		14753						62	0563527595	533	N	5
2028	14875	PP		14878						62|103|158	0563527595|0007207034|0007158777	533|533|533	N|N|N	5|5|5
231	14409	BB	1599	14409						10|50	1855494728|0563528087	879|533	N|N	5|5
2531	15002	PP		15003						2|137|167|171|195|217|220|221	0563495421|0007206585|1845590872|0007213263|0743504127|0552152250|1840323345|0754054233	433|533|2675|366|396|499|499|2699	N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5
3034	15128	PP		15132						14|41|102|129|142|158|162|333	0754071162|0007161115|1856959783|0007206569|0141805536|0007158777|9626346779|9780340993767	366|366|2097|499|433|533|307|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3537	15254	OGG	599	15256						7|53|96|152|227|278|334	0563510196|0141805382|0007214146|1904351840|0563510099|9780006514008|9780340993743	433|199|433|166|433|399|399	N|N|N|N|N|Z|Z	10|5|5|5|5|10|10
4040	15380	BB	1599	15382						6|70|134|150|177|291	0007192614|0752869507|1859984827|1855496488|0752873261|9780552154321	4950|433|233|3250|499|399	N|N|N|N|N|Z	5|5|5|5|5|10
734	14548	NN	2000	14552						79	185686961X	566	N	5
1023	14623	PP		14627						42|62|139|184	0141804343|0563527595|0552153621|0007159846	266|533|366|433	N|N|N|N	5|5|5|5
1526	14749	OGG	599	14752						68|104|278	9626346108|000102468X|9780006514008	333|199|399	N|N|Z	5|5|10
2029	14875	BB	1599	14876						65|67|88|90|347	9626343559|9626347635|0141805943|0007208022|9780261103252	999|299|366|466|799	N|N|N|N|Z	5|5|5|5|10
232	14409	NN	2000	14413						47|109	1855494787|9626340576	2499|466	N|N	5|5
2532	15002	OGG	599	15002						8|128|153|169|185|186|200|209|307	1855496755|0007207077|0141805552|0007161344|1855499614|0563407697|1871412005|0552152234|9780747532743	299|2250|433|366|4547|366|199|499|399	N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10
3035	15128	NN	2000	15130						15|44|54|101|146	0141805323|1740948912|0140868313|0007133731|1840329300	433|919|166|299|333	N|N|N|N|N	5|5|5|5|5
4041	15380	NN	2000	15384						47|74|117	1855494787|0001024671|0747582602	2499|199|2750	N|N|N	5|5|5
3538	15254	NN	2000	15257						15|81|118|168|219|283	0141805323|0752873083|0007206550|0007154720|185549812X|9780340896983	433|499|499|533|666|399	N|N|N|N|N|Z	5|5|5|5|5|10
735	14548	BB	1599	14548						105	0752861417	566	N	5
1024	14623	NN	2000	14624						112|168	1856868176|0007154720	466|533	N|N	5|5
1527	14750	OGG	599	14751						8|32|73|93|96|122|154|159|223	1855496755|055214424X|0140868348|1856959767|0007214146|0007207069|0753104296|1855494981|1846070473	299|333|166|2647|433|533|1897|879|1200	N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5
2030	14875	OGG	599	14876						115|131|151|169|223|257	1856869202|1856869741|9626342684|0007161344|1846070473|9781907410352	499|566|466|366|1200|399	N|N|N|N|N|Z	5|5|5|5|5|10
233	14409	PP		14409						189	0141805625	333	N	5
2533	15002	NN	2000	15002						12|47|78|147|149|192|214|232|233|236|269|283|308|341	0563525991|1855494787|0755329007|0563504838|0141806052|0552153206|0552153265|9626340819|0001046861|1855499215|9780575089327|9780340896983|9780747546290|9780140620795	433|2499|499|599|333|499|499|566|366|3999|799|399|399|299	N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|10|10|10|10	5
736	14548	PP		14549						138	0753124122	1140	N	5
3036	15128	BB	1599	15129						20|22|36|65|86|88|174|202|249|296|301	0141803304|1855494760|962634296X|9626343559|0755329015|0141805943|0552153176|0141804637|1560150475|9780141312125|9781405249546	333|1079|566|999|599|366|499|433|417|399|399	N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|5|5|10|10
3539	15254	PP		15254						21|30|33|48|62|82|127	0563525428|0140868283|1405047585|0140868305|0563527595|1855499932|0563528729	533|166|433|166|533|666|999	N|N|N|N|N|N|N	5|5|5|5|5|5|5
4042	15380	OGG	599	15384						66|115|148|151|329	0141802863|1856869202|1904351832|9626342684|9780140620528	266|499|166|466|299	N|N|N|N|Z	5|5|5|5|10
1025	14623	OGG	599	14625						148|245|267	1904351832|0141805749|Paperback 352 pages	166|433|399	N|N|Z	5|5|10
1528	14750	PP		14750						19|41|51|102|316	0552144266|0007161115|014180534X|1856959783|9780752883533	333|366|433|2097|399	N|N|N|N|Z	5|5|5|5|10
2031	14876	PP		14880						2|51|89|94|171|210|221|242|333	0563495421|014180534X|0752861387|0140868380|0007213263|0140865551|0754054233|1860154549|9780340993767	433|433|433|166|366|266|2699|666|399	N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10
234	14409	OGG	599	14410						234	0007141122	299	N	5
2534	15002	BB	1599	15004						46|70|85|88|91|124|130|165|202|212|346	075311934X|0752869507|0743520718|0141805943|1405501197|0007214197|1899644571|0563510471|0141804637|0552152242|9780261102736	1597|433|308|366|499|499|350|499|433|499|399	N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|10
737	14549	NN	2000	14553						59|299	0141805390|9780141317083	266|299	N|Z	5|10
3037	15129	NN	2000	15130						1|13|55|99|100|141|183|192|261	0563525452|0563558059|0752860828|0752873113|0007207026|0141806044|1844560694|0552153206|9780330520515	433|533|433|566|533|433|666|499|399	N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10
3540	15254	BB	1599	15255						61|88|187|202|212|213|248	0141805900|0141805943|0140866515|0141804637|0552152242|1844280810|0140866655	366|366|266|433|499|666|266	N|N|N|N|N|N|N	5|5|5|5|5|5|5
4043	15381	OGG	599	15381						7|8|93|159|292|313	0563510196|1855496755|1856959767|1855494981|9780552154307|9780571228560	433|299|2647|879|399|399	N|N|N|N|Z|Z	5|5|5|5|10|10
1026	14624	BB	1599	14628						10|61|114|310	1855494728|0141805900|0007206542|9780141039237	879|366|499|399	N|N|N|Z	5|5|5|10
1529	14750	NN	2000	14753						35|45|79|206|219|320|344	0140868208|0007161123|185686961X|0552152226|185549812X|9780099534822|9780141182636	266|433|566|499|666|399|399	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
2032	14876	NN	2000	14878						12|54|116|119|141|232|233|284|305|336	0563525991|0140868313|0747582599|1855498472|0141806044|9626340819|0001046861|9780340734872|9780747538486|9780340993774	433|166|3250|533|433|566|366|399|399|399	N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|10|10|10
235	14410	NN	2000	14414						15|146|176	0141805323|1840329300|0743501551	433|333|366	N|N|N	5|5|5
2535	15003	NN	2000	15007						13|55|59|74|119|143|146|164|183|206	0563558059|0752860828|0141805390|0001024671|1855498472|0007213212|1840329300|0552146536|1844560694|0552152226	533|433|266|199|533|533|333|366|666|499	N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5
3038	15129	BB	1599	15129						25|67|85|90|113|172|272	0001050478|9626347635|0743520718|0007208022|0007207050|9626341203|9780007230204	366|299|308|466|533|666|499	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
3541	15255	NN	2000	15257						5|24|58|95|111|281	0001056107|0955064007|0141805897|0752856820|0007214170|9781849162746	366|499|433|333|499|399	N|N|N|N|N|Z	5|5|5|5|5|10
4044	15381	NN	2000	15381						24|45|55|168	0955064007|0007161123|0752860828|0007154720	499|433|433|533	N|N|N|N	5|5|5|5
738	14549	OGG	599	14552						68|97|108|131	9626346108|1594830371|0007206534|1856869741	333|466|499|566	N|N|N|N	5|5|5|5
1027	14624	NN	2000	14627						44|95|99|133|183|236|260	1740948912|0752856820|0752873113|0007206577|1844560694|1855499215|9781904233657	919|333|566|533|666|3999|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
1530	14750	BB	1599	14751						105|134|165|187|230	0752861417|1859984827|0563510471|0140866515|0552152277	566|233|499|266|499	N|N|N|N|N	5|5|5|5|5
2033	14876	BB	1599	14876						22|69|80|83|86|114|165|202|264|282|291|303|304|345|350	1855494760|1904605184|9626347651|0141805935|0755329015|0007206542|0563510471|0141804637|9780330512855|9780552997041|9780552154321|9780747595830|9780747561071|9780261102217|9780007229420	1079|533|307|366|599|499|499|433|399|499|399|499|399|399|499	N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|10|10|10|10|10|10|10
236	14410	BB	1599	14410						134	1859984827	233	N	5
2536	15003	PP		15007						19|37|82|142|184|246	0552144266|0563527048|1855499932|0141805536|0007159846|0563494360	333|599|666|433|433|433	N|N|N|N|N|N	5|5|5|5|5|5
3039	15129	OGG	599	15129						34|60|68|84|148|169|173|262	0007206844|0140868321|9626346108|1855496879|1904351832|0007161344|0752873253|9780330512862	533|166|333|3750|166|366|433|399	N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|10
3542	15255	PP		15256						14|125|137|167|203|220|222|254|268	0754071162|0141800925|0007206585|1845590872|075286971X|1840323345|9626340800|9780575085527|9780752875873	366|166|533|2675|566|499|366|399|999	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
4045	15381	PP		15383						57|82|89	1405052708|1855499932|0752861387	433|666|433	N|N|N	5|5|5
739	14549	PP		14551						127|142	0563528729|0141805536	999|433	N|N	5|5
1028	14624	OGG	599	14624						152|182|239	1904351840|0001048791|0552147206	166|366|366	N|N|N	5|5|5
1531	14751	NN	2000	14752						1|109|117|123	0563525452|9626340576|0747582602|1856563820	433|466|2750|166	N|N|N|N	5|5|5|5
2034	14876	OGG	599	14876						29|98|108|135|197|227|289	9626343427|0001046594|0007206534|1856563839|1405053976|0563510099|9780552153379	366|299|499|299|666|433|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10	|||||5
237	14411	OGG	599	14413						53|161	0141805382|0563504358	199|433	N|N	5|5	5
2537	15003	BB	1599	15004						67|85|188|193|211|229|276|303	9626347635|0743520718|0563536985|1904605400|000715478X|9626347430|9781847394644|9780747595830	299|308|533|366|466|233|399|499	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
3040	15129	PP		15129						57|92|127|160|194|210|275	1405052708|0007195818|0563528729|0007201028|0141805633|0140865551|9780141328553	433|499|999|466|199|266|399	N|N|N|N|N|N|Z	5|5|5|5|5|5|10
3543	15255	BB	1599	15256						22|25|124|165|272	1855494760|0001050478|0007214197|0563510471|9780007230204	1079|366|499|499|499	N|N|N|N|Z	5|5|5|5|10
